date_reported,time_reported,location,incident_type,offense,disposition,hour
09/12/2024,21:11:46,"GREEK TOWN, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,21
09/12/2024,13:26:56,"PARKING LOT C2, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,13
09/12/2025,21:49:01,"TRULASKE BUSINESS, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,21
09/13/2024,16:14:37,"812 N KEENE ST, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,16
09/14/2024,23:54:46,"812 N KEENE ST, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,23
09/16/2024,11:29:34,"812 N KEENE ST, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,11
09/17/2025,16:36:05,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLEARED BY ARREST,16
09/18/2024,19:28:37,"820 CONLEY AVE, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,19
09/21/2024,15:14:58,"ELLIS LIBRARY, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,15
09/23/2024,13:08:37,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",VANDALISM,VANDALISM,EXCEPTIONALLY CLEARED,13
09/23/2024,16:52:55,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",VANDALISM,VANDALISM,EXCEPTIONALLY CLEARED,16
09/24/2025,18:36:59,"PARKING LOT C2, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,18
09/24/2025,23:01:06,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,23
09/26/2024,19:50:32,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,19
09/30/2024,01:36:35,"1133 ASHLAND RD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,1
09/30/2025,22:04:44,"TIGER PLAZA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,22
10/01/2024,19:02:36,"MEMORIAL UNION, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,19
10/01/2025,19:32:04,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,19
10/02/2025,17:55:02,"1 HOSPITAL DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,17
10/02/2025,20:10:47,"ELLIS LIBRARY, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,20
10/02/2025,03:00:20,"1133 ASHLAND RD, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,3
10/03/2024,15:28:41,"1 HOSPITAL DR, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,15
10/04/2024,04:25:15,"812 N KEENE ST, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,4
10/05/2025,23:45:35,"820 CONLEY AVE, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,23
10/05/2025,23:02:00,"GREEK TOWN, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,23
10/06/2024,18:23:14,"REC CENTER, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,18
10/08/2025,12:38:50,"1133 ASHLAND RD, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,12
10/09/2024,03:39:20,"HITT STREET, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,3
10/13/2024,19:33:52,"MIZZOU ARENA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,19
10/16/2024,00:07:26,"812 N KEENE ST, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,0
10/26/2025,17:22:28,"HITT STREET, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,EXCEPTIONALLY CLEARED,17
10/26/2025,12:20:04,"REC CENTER, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,12
10/27/2025,21:53:37,"PARKING LOT C2, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,21
10/28/2024,17:26:07,"TRULASKE BUSINESS, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,17
10/29/2024,22:46:56,"MEMORIAL UNION, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,EXCEPTIONALLY CLEARED,22
10/30/2024,12:25:43,"TRULASKE BUSINESS, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,12
10/30/2025,10:43:25,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,10
11/01/2024,14:58:58,"TRULASKE BUSINESS, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,14
11/01/2025,18:39:00,"JESSE HALL, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLEARED BY ARREST,18
11/02/2025,11:00:46,"TIGER PLAZA, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,11
11/09/2024,15:10:09,"1133 ASHLAND RD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,15
11/14/2025,12:08:49,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,12
11/15/2024,19:41:38,"ELLIS LIBRARY, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,EXCEPTIONALLY CLEARED,19
11/15/2024,17:36:22,"REC CENTER, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,17
11/15/2024,13:46:19,"1 HOSPITAL DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,13
11/16/2025,21:35:12,"FAUROT FIELD, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,21
11/20/2025,14:02:58,"1133 ASHLAND RD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,14
11/21/2024,21:31:50,"820 CONLEY AVE, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,21
11/22/2025,21:36:53,"STUDENT CENTER, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,ACTIVE,21
11/24/2025,09:30:10,"TIGER PLAZA, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,9
11/25/2025,20:52:01,"PARKING LOT A1, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,20
11/26/2024,12:25:53,"FAUROT FIELD, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,12
11/28/2025,23:16:39,"PARKING LOT C2, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,23
12/03/2025,15:29:38,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,15
12/04/2025,12:18:47,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,12
12/05/2024,10:26:45,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,10
12/06/2025,20:32:50,"PARKING LOT A1, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,20
12/08/2024,09:02:46,"GREEK TOWN, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,9
12/08/2025,21:18:16,"GREEK TOWN, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,21
12/11/2024,23:36:56,"1133 ASHLAND RD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,23
12/12/2024,19:27:36,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,EXCEPTIONALLY CLEARED,19
12/13/2025,22:53:42,"820 CONLEY AVE, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,22
12/17/2025,08:31:46,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,8
12/19/2024,10:24:41,"1 HOSPITAL DR, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,10
12/19/2025,09:58:22,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,9
12/20/2025,18:19:57,"REC CENTER, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,18
12/21/2025,18:16:23,"1 HOSPITAL DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,18
12/21/2025,17:04:22,"PARKING LOT A1, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,17
12/22/2024,14:06:09,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLEARED BY ARREST,14
12/27/2025,18:07:04,"PARKING LOT A1, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,18
12/28/2024,03:14:39,"812 N KEENE ST, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLEARED BY ARREST,3
12/28/2025,15:27:04,"GREEK TOWN, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,15
12/31/2025,20:00:46,"MIZZOU ARENA, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,20
