date_reported,time_reported,location,incident_type,offense,disposition,hour,date,month,day_of_week,year,category,lat,lon,zone,match_confidence,severity
06/14/2024,22:11:33,"TIGER PLAZA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,22,2024-06-14,6,4,2024,theft,38.943,-92.3275,campus_center,100,2
06/16/2025,02:08:32,"MIZZOU ARENA, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,2,2025-06-16,6,0,2025,drug,38.9356,-92.3332,campus_south,100,2
06/17/2025,18:29:10,"ELLIS LIBRARY, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,18,2025-06-17,6,1,2025,harassment,38.9445,-92.3263,campus_north,100,3
06/18/2025,21:56:01,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,21,2025-06-18,6,2,2025,harassment,38.9355,-92.3306,campus_south,100,3
06/20/2024,16:50:58,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,16,2024-06-20,6,3,2024,harassment,38.9355,-92.3306,campus_south,100,3
06/20/2025,21:05:04,"HITT STREET, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,21,2025-06-20,6,4,2025,drug,38.9415,-92.328,campus_center,100,2
06/22/2025,08:57:37,"FAUROT FIELD, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,8,2025-06-22,6,6,2025,assault,38.9355,-92.3306,campus_south,100,5
06/22/2025,05:04:33,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,ACTIVE,5,2025-06-22,6,6,2025,vehicle,38.9355,-92.3306,campus_south,100,4
06/25/2024,18:41:35,"1133 ASHLAND RD, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,18,2024-06-25,6,1,2024,vandalism,38.951,-92.321,off_campus,100,1
06/25/2024,12:24:47,"GREEK TOWN, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,12,2024-06-25,6,1,2024,theft,38.9395,-92.332,campus_south,100,2
06/25/2025,23:44:03,"1133 ASHLAND RD, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,23,2025-06-25,6,2,2025,vandalism,38.951,-92.321,off_campus,100,1
06/26/2024,22:27:32,"PARKING LOT C2, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLEARED BY ARREST,22,2024-06-26,6,2,2024,vandalism,38.938,-92.335,campus_south,100,1
07/04/2024,14:25:16,"820 CONLEY AVE, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,14,2024-07-04,7,3,2024,harassment,38.938,-92.325,campus_south,100,3
07/10/2024,22:41:43,"1 HOSPITAL DR, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,22,2024-07-10,7,2,2024,theft,38.9403,-92.3245,campus_north,100,2
07/11/2024,12:48:24,"PARKING LOT A1, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,12,2024-07-11,7,3,2024,harassment,38.945,-92.324,campus_north,100,3
07/11/2025,22:03:28,"PARKING LOT C2, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,22,2025-07-11,7,4,2025,vehicle,38.938,-92.335,campus_south,100,4
07/13/2025,19:58:43,"MEMORIAL UNION, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,19,2025-07-13,7,6,2025,assault,38.9404,-92.3277,campus_center,100,5
07/15/2025,08:02:44,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,EXCEPTIONALLY CLEARED,8,2025-07-15,7,1,2025,theft,38.9356,-92.3332,campus_south,100,2
07/16/2024,01:24:59,"ELLIS LIBRARY, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,1,2024-07-16,7,1,2024,theft,38.9445,-92.3263,campus_north,100,2
07/18/2025,07:00:04,"PARKING LOT A1, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,7,2025-07-18,7,4,2025,vandalism,38.945,-92.324,campus_north,100,1
07/22/2025,03:09:15,"TRULASKE BUSINESS, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,3,2025-07-22,7,1,2025,burglary,38.9398,-92.3271,campus_center,100,4
07/30/2025,01:54:12,"1 HOSPITAL DR, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,1,2025-07-30,7,2,2025,theft,38.9403,-92.3245,campus_north,100,2
07/31/2024,12:30:54,"MEMORIAL UNION, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,12,2024-07-31,7,2,2024,theft,38.9404,-92.3277,campus_center,100,2
07/31/2025,23:21:59,"ENGINEERING BUILDING, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,ACTIVE,23,2025-07-31,7,3,2025,harassment,38.9438,-92.3256,campus_north,100,3
08/03/2025,16:29:30,"812 N KEENE ST, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,16,2025-08-03,8,6,2025,theft,38.952,-92.329,off_campus,100,2
08/03/2025,19:10:35,"820 CONLEY AVE, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,19,2025-08-03,8,6,2025,assault,38.938,-92.325,campus_south,100,5
08/05/2024,11:28:02,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLEARED BY ARREST,11,2024-08-05,8,0,2024,vandalism,38.929,-92.318,off_campus,100,1
08/05/2025,20:24:38,"ENGINEERING BUILDING, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,20,2025-08-05,8,1,2025,vandalism,38.9438,-92.3256,campus_north,100,1
08/06/2024,18:02:36,"PARKING LOT A1, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,18,2024-08-06,8,1,2024,harassment,38.945,-92.324,campus_north,100,3
08/10/2024,20:16:43,"1133 ASHLAND RD, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,20,2024-08-10,8,5,2024,drug,38.951,-92.321,off_campus,100,2
08/10/2024,13:36:27,"MEMORIAL UNION, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,13,2024-08-10,8,5,2024,theft,38.9404,-92.3277,campus_center,100,2
08/10/2025,20:41:35,"MEMORIAL UNION, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,ACTIVE,20,2025-08-10,8,6,2025,vehicle,38.9404,-92.3277,campus_center,100,4
08/10/2025,22:50:30,"REC CENTER, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,22,2025-08-10,8,6,2025,burglary,38.9389,-92.3301,campus_south,100,4
08/11/2025,17:29:13,"TRULASKE BUSINESS, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,17,2025-08-11,8,0,2025,burglary,38.9398,-92.3271,campus_center,100,4
08/11/2025,06:05:17,"812 N KEENE ST, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,6,2025-08-11,8,0,2025,assault,38.952,-92.329,off_campus,100,5
08/13/2024,20:32:47,"GREEK TOWN, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,20,2024-08-13,8,1,2024,assault,38.9395,-92.332,campus_south,100,5
08/14/2025,18:41:27,"PARKING LOT A1, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,18,2025-08-14,8,3,2025,assault,38.945,-92.324,campus_north,100,5
08/17/2025,19:03:29,"MEMORIAL UNION, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,19,2025-08-17,8,6,2025,drug,38.9404,-92.3277,campus_center,100,2
08/18/2025,12:27:46,"PARKING LOT A1, COLUMBIA MO, 65201",BURGLARY,BURGLARY,ACTIVE,12,2025-08-18,8,0,2025,burglary,38.945,-92.324,campus_north,100,4
08/20/2024,22:13:30,"GREEK TOWN, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,22,2024-08-20,8,1,2024,harassment,38.9395,-92.332,campus_south,100,3
08/20/2025,12:14:20,"ELLIS LIBRARY, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,12,2025-08-20,8,2,2025,vandalism,38.9445,-92.3263,campus_north,100,1
08/21/2024,16:16:37,"812 N KEENE ST, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,16,2024-08-21,8,2,2024,harassment,38.952,-92.329,off_campus,100,3
08/22/2025,17:46:11,"FAUROT FIELD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,17,2025-08-22,8,4,2025,harassment,38.9355,-92.3306,campus_south,100,3
08/24/2025,16:28:53,"FAUROT FIELD, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,16,2025-08-24,8,6,2025,drug,38.9355,-92.3306,campus_south,100,2
08/25/2025,13:00:47,"812 N KEENE ST, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,13,2025-08-25,8,0,2025,drug,38.952,-92.329,off_campus,100,2
08/28/2024,19:46:39,"TIGER PLAZA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,19,2024-08-28,8,2,2024,vandalism,38.943,-92.3275,campus_center,100,1
08/28/2025,18:24:16,"HITT STREET, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,18,2025-08-28,8,3,2025,theft,38.9415,-92.328,campus_center,100,2
08/30/2024,17:09:02,"PARKING LOT C2, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLOSED,17,2024-08-30,8,4,2024,vandalism,38.938,-92.335,campus_south,100,1
08/30/2025,23:09:42,"FAUROT FIELD, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,23,2025-08-30,8,5,2025,theft,38.9355,-92.3306,campus_south,100,2
08/31/2024,23:36:35,"FAUROT FIELD, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,23,2024-08-31,8,5,2024,assault,38.9355,-92.3306,campus_south,100,5
08/31/2025,20:56:52,"PARKING LOT A1, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,20,2025-08-31,8,6,2025,vehicle,38.945,-92.324,campus_north,100,4
09/01/2024,07:29:42,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,ACTIVE,7,2024-09-01,9,6,2024,theft,38.929,-92.318,off_campus,100,2
09/02/2025,12:20:47,"STUDENT CENTER, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLEARED BY ARREST,12,2025-09-02,9,1,2025,vandalism,38.9423,-92.3268,campus_center,100,1
09/04/2024,12:29:16,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,12,2024-09-04,9,2,2024,theft,38.9356,-92.3332,campus_south,100,2
09/04/2024,14:59:44,"HITT STREET, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,14,2024-09-04,9,2,2024,vandalism,38.9415,-92.328,campus_center,100,1
09/07/2024,04:36:31,"820 CONLEY AVE, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,4,2024-09-07,9,5,2024,theft,38.938,-92.325,campus_south,100,2
09/07/2025,08:56:23,"PARKING LOT A1, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLEARED BY ARREST,8,2025-09-07,9,6,2025,vandalism,38.945,-92.324,campus_north,100,1
09/09/2024,19:03:00,"MEMORIAL UNION, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,19,2024-09-09,9,0,2024,harassment,38.9404,-92.3277,campus_center,100,3
09/12/2024,21:11:46,"GREEK TOWN, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,21,2024-09-12,9,3,2024,theft,38.9395,-92.332,campus_south,100,2
09/12/2024,13:26:56,"PARKING LOT C2, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,ACTIVE,13,2024-09-12,9,3,2024,vandalism,38.938,-92.335,campus_south,100,1
09/12/2025,21:49:01,"TRULASKE BUSINESS, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLOSED,21,2025-09-12,9,4,2025,vehicle,38.9398,-92.3271,campus_center,100,4
09/13/2024,16:14:37,"812 N KEENE ST, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,16,2024-09-13,9,4,2024,harassment,38.952,-92.329,off_campus,100,3
09/14/2024,23:54:46,"812 N KEENE ST, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,EXCEPTIONALLY CLEARED,23,2024-09-14,9,5,2024,harassment,38.952,-92.329,off_campus,100,3
09/16/2024,11:29:34,"812 N KEENE ST, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,11,2024-09-16,9,0,2024,drug,38.952,-92.329,off_campus,100,2
09/17/2025,16:36:05,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,CLEARED BY ARREST,16,2025-09-17,9,2,2025,vandalism,38.9355,-92.3306,campus_south,100,1
09/18/2024,19:28:37,"820 CONLEY AVE, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,19,2024-09-18,9,2,2024,vandalism,38.938,-92.325,campus_south,100,1
09/21/2024,15:14:58,"ELLIS LIBRARY, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,15,2024-09-21,9,5,2024,vehicle,38.9445,-92.3263,campus_north,100,4
09/23/2024,13:08:37,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",VANDALISM,VANDALISM,EXCEPTIONALLY CLEARED,13,2024-09-23,9,0,2024,vandalism,38.9355,-92.3306,campus_south,100,1
09/23/2024,16:52:55,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",VANDALISM,VANDALISM,EXCEPTIONALLY CLEARED,16,2024-09-23,9,0,2024,vandalism,38.9355,-92.3306,campus_south,100,1
09/24/2025,18:36:59,"PARKING LOT C2, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,18,2025-09-24,9,2,2025,drug,38.938,-92.335,campus_south,100,2
09/24/2025,23:01:06,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,23,2025-09-24,9,2,2025,theft,38.9355,-92.3306,campus_south,100,2
09/26/2024,19:50:32,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLEARED BY ARREST,19,2024-09-26,9,3,2024,harassment,38.9355,-92.3306,campus_south,100,3
09/30/2024,01:36:35,"1133 ASHLAND RD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,1,2024-09-30,9,0,2024,harassment,38.951,-92.321,off_campus,100,3
09/30/2025,22:04:44,"TIGER PLAZA, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,22,2025-09-30,9,1,2025,vandalism,38.943,-92.3275,campus_center,100,1
10/01/2024,19:02:36,"MEMORIAL UNION, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,19,2024-10-01,10,1,2024,assault,38.9404,-92.3277,campus_center,100,5
10/01/2025,19:32:04,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLEARED BY ARREST,19,2025-10-01,10,2,2025,assault,38.929,-92.318,off_campus,100,5
10/02/2025,17:55:02,"1 HOSPITAL DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,17,2025-10-02,10,3,2025,vandalism,38.9403,-92.3245,campus_north,100,1
10/02/2025,20:10:47,"ELLIS LIBRARY, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,EXCEPTIONALLY CLEARED,20,2025-10-02,10,3,2025,theft,38.9445,-92.3263,campus_north,100,2
10/02/2025,03:00:20,"1133 ASHLAND RD, COLUMBIA MO, 65201",BURGLARY,BURGLARY,EXCEPTIONALLY CLEARED,3,2025-10-02,10,3,2025,burglary,38.951,-92.321,off_campus,100,4
10/03/2024,15:28:41,"1 HOSPITAL DR, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,15,2024-10-03,10,3,2024,burglary,38.9403,-92.3245,campus_north,100,4
10/04/2024,04:25:15,"812 N KEENE ST, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,4,2024-10-04,10,4,2024,assault,38.952,-92.329,off_campus,100,5
10/05/2025,23:45:35,"820 CONLEY AVE, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,23,2025-10-05,10,6,2025,vehicle,38.938,-92.325,campus_south,100,4
10/05/2025,23:02:00,"GREEK TOWN, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,23,2025-10-05,10,6,2025,drug,38.9395,-92.332,campus_south,100,2
10/06/2024,18:23:14,"REC CENTER, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,18,2024-10-06,10,6,2024,burglary,38.9389,-92.3301,campus_south,100,4
10/08/2025,12:38:50,"1133 ASHLAND RD, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,12,2025-10-08,10,2,2025,vehicle,38.951,-92.321,off_campus,100,4
10/09/2024,03:39:20,"HITT STREET, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,3,2024-10-09,10,2,2024,theft,38.9415,-92.328,campus_center,100,2
10/13/2024,19:33:52,"MIZZOU ARENA, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,CLOSED,19,2024-10-13,10,6,2024,assault,38.9356,-92.3332,campus_south,100,5
10/16/2024,00:07:26,"812 N KEENE ST, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,0,2024-10-16,10,2,2024,vandalism,38.952,-92.329,off_campus,100,1
10/26/2025,17:22:28,"HITT STREET, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,EXCEPTIONALLY CLEARED,17,2025-10-26,10,6,2025,theft,38.9415,-92.328,campus_center,100,2
10/26/2025,12:20:04,"REC CENTER, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,12,2025-10-26,10,6,2025,theft,38.9389,-92.3301,campus_south,100,2
10/27/2025,21:53:37,"PARKING LOT C2, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,21,2025-10-27,10,0,2025,vandalism,38.938,-92.335,campus_south,100,1
10/28/2024,17:26:07,"TRULASKE BUSINESS, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,17,2024-10-28,10,0,2024,vandalism,38.9398,-92.3271,campus_center,100,1
10/29/2024,22:46:56,"MEMORIAL UNION, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,EXCEPTIONALLY CLEARED,22,2024-10-29,10,1,2024,theft,38.9404,-92.3277,campus_center,100,2
10/30/2024,12:25:43,"TRULASKE BUSINESS, COLUMBIA MO, 65201",VANDALISM,VANDALISM,ACTIVE,12,2024-10-30,10,2,2024,vandalism,38.9398,-92.3271,campus_center,100,1
10/30/2025,10:43:25,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,10,2025-10-30,10,3,2025,vehicle,38.929,-92.318,off_campus,100,4
11/01/2024,14:58:58,"TRULASKE BUSINESS, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,14,2024-11-01,11,4,2024,theft,38.9398,-92.3271,campus_center,100,2
11/01/2025,18:39:00,"JESSE HALL, COLUMBIA MO, 65201",VANDALISM,VANDALISM,CLEARED BY ARREST,18,2025-11-01,11,5,2025,vandalism,38.9441,-92.3269,campus_center,100,1
11/02/2025,11:00:46,"TIGER PLAZA, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,ACTIVE,11,2025-11-02,11,6,2025,theft,38.943,-92.3275,campus_center,100,2
11/09/2024,15:10:09,"1133 ASHLAND RD, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,15,2024-11-09,11,5,2024,harassment,38.951,-92.321,off_campus,100,3
11/14/2025,12:08:49,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,ACTIVE,12,2025-11-14,11,4,2025,theft,38.9355,-92.3306,campus_south,100,2
11/15/2024,19:41:38,"ELLIS LIBRARY, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,EXCEPTIONALLY CLEARED,19,2024-11-15,11,4,2024,theft,38.9445,-92.3263,campus_north,100,2
11/15/2024,17:36:22,"REC CENTER, COLUMBIA MO, 65201",MOTOR VEHICLE THEFT,MOTOR VEHICLE THEFT,CLOSED,17,2024-11-15,11,4,2024,theft,38.9389,-92.3301,campus_south,100,2
11/15/2024,13:46:19,"1 HOSPITAL DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,EXCEPTIONALLY CLEARED,13,2024-11-15,11,4,2024,assault,38.9403,-92.3245,campus_north,100,5
11/16/2025,21:35:12,"FAUROT FIELD, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLOSED,21,2025-11-16,11,6,2025,burglary,38.9355,-92.3306,campus_south,100,4
11/20/2025,14:02:58,"1133 ASHLAND RD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLEARED BY ARREST,14,2025-11-20,11,3,2025,theft,38.951,-92.321,off_campus,100,2
11/21/2024,21:31:50,"820 CONLEY AVE, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,21,2024-11-21,11,3,2024,vehicle,38.938,-92.325,campus_south,100,4
11/22/2025,21:36:53,"STUDENT CENTER, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,ACTIVE,21,2025-11-22,11,5,2025,vehicle,38.9423,-92.3268,campus_center,100,4
11/24/2025,09:30:10,"TIGER PLAZA, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,9,2025-11-24,11,0,2025,vehicle,38.943,-92.3275,campus_center,100,4
11/25/2025,20:52:01,"PARKING LOT A1, COLUMBIA MO, 65201",HARASSMENT,HARASSMENT,CLOSED,20,2025-11-25,11,1,2025,harassment,38.945,-92.324,campus_north,100,3
11/26/2024,12:25:53,"FAUROT FIELD, COLUMBIA MO, 65201",PROPERTY DAMAGE,PROPERTY DAMAGE,EXCEPTIONALLY CLEARED,12,2024-11-26,11,1,2024,vandalism,38.9355,-92.3306,campus_south,100,1
11/28/2025,23:16:39,"PARKING LOT C2, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,23,2025-11-28,11,4,2025,theft,38.938,-92.335,campus_south,100,2
12/03/2025,15:29:38,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLOSED,15,2025-12-03,12,2,2025,theft,38.929,-92.318,off_campus,100,2
12/04/2025,12:18:47,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",ASSAULT-SIMPLE,ASSAULT-SIMPLE,ACTIVE,12,2025-12-04,12,3,2025,assault,38.929,-92.318,off_campus,100,5
12/05/2024,10:26:45,"MIZZOU ARENA, COLUMBIA MO, 65201",LARCENY - OTHER,LARCENY - OTHER,CLEARED BY ARREST,10,2024-12-05,12,3,2024,theft,38.9356,-92.3332,campus_south,100,2
12/06/2025,20:32:50,"PARKING LOT A1, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,CLEARED BY ARREST,20,2025-12-06,12,5,2025,drug,38.945,-92.324,campus_north,100,2
12/08/2024,09:02:46,"GREEK TOWN, COLUMBIA MO, 65201",BURGLARY,BURGLARY,CLEARED BY ARREST,9,2024-12-08,12,6,2024,burglary,38.9395,-92.332,campus_south,100,4
12/08/2025,21:18:16,"GREEK TOWN, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,ACTIVE,21,2025-12-08,12,0,2025,drug,38.9395,-92.332,campus_south,100,2
12/11/2024,23:36:56,"1133 ASHLAND RD, COLUMBIA MO, 65201",LARCENY - THEFT FROM BUILDING,LARCENY - THEFT FROM BUILDING,CLOSED,23,2024-12-11,12,2,2024,theft,38.951,-92.321,off_campus,100,2
12/12/2024,19:27:36,"3315 BERRYWOOD DR, COLUMBIA MO, 65201",VANDALISM,VANDALISM,EXCEPTIONALLY CLEARED,19,2024-12-12,12,3,2024,vandalism,38.929,-92.318,off_campus,100,1
12/13/2025,22:53:42,"820 CONLEY AVE, COLUMBIA MO, 65201",DRUG - PARAPHERNALIA / EQUIPMENT,DRUG - PARAPHERNALIA / EQUIPMENT,EXCEPTIONALLY CLEARED,22,2025-12-13,12,5,2025,drug,38.938,-92.325,campus_south,100,2
12/17/2025,08:31:46,"1199 E STADIUM BLVD, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,CLEARED BY ARREST,8,2025-12-17,12,2,2025,vehicle,38.9355,-92.3306,campus_south,100,4
12/19/2024,10:24:41,"1 HOSPITAL DR, COLUMBIA MO, 65201",CRASH INVESTIGATION,CRASH INVESTIGATION,EXCEPTIONALLY CLEARED,10,2024-12-19,12,3,2024,vehicle,38.9403,-92.3245,campus_north,100,4
